timestamp,session_id,condition,task_id,trial_index,event_type,tool,item_type,n_points,notes
2026-01-19T14:09:55.169804,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,item_moved,SELECT,,,
2026-01-19T14:10:17.656597,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,gen_add,GEN,,,Porte:porte_arrondie|prompt=
2026-01-19T14:10:20.060061,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,tool_change,SELECT,,,
2026-01-19T14:10:20.977203,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,select_press,SELECT,None,,
2026-01-19T14:10:21.546875,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,item_moved,SELECT,,,
2026-01-19T14:10:22.121245,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,select_press,SELECT,QGraphicsRectItem,,
2026-01-19T14:10:24.264171,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,item_moved,SELECT,,,
2026-01-19T14:10:24.577980,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,select_press,SELECT,None,,
2026-01-19T14:10:37.154300,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,gen_add,GEN,,,Carrosserie:carrosserie_rouge|prompt=
2026-01-19T14:10:39.120063,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,tool_change,SELECT,,,
2026-01-19T14:10:40.295713,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,select_press,SELECT,None,,
2026-01-19T14:10:42.073224,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,item_moved,SELECT,,,
2026-01-19T14:10:42.349509,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,select_press,SELECT,QGraphicsEllipseItem,,
2026-01-19T14:10:43.149923,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,item_moved,SELECT,,,
2026-01-19T14:10:43.568517,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,select_press,SELECT,None,,
2026-01-19T14:10:45.951196,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,select_press,SELECT,None,,
2026-01-19T14:10:46.375157,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,item_moved,SELECT,,,
2026-01-19T14:10:46.719207,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,select_press,SELECT,QGraphicsRectItem,,
2026-01-19T14:10:47.479138,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,item_moved,SELECT,,,
2026-01-19T14:10:47.645955,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,select_press,SELECT,None,,
2026-01-19T14:10:47.721357,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,item_moved,SELECT,,,
2026-01-19T14:10:49.256109,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,gen_add,GEN,,,Carrosserie:carrosserie_rouge|prompt=
2026-01-19T14:10:50.022216,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,select_press,SELECT,None,,
2026-01-19T14:10:50.400891,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,item_moved,SELECT,,,
2026-01-19T14:11:00.717362,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,select_press,SELECT,None,,
2026-01-19T14:11:00.780193,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,item_moved,SELECT,,,
2026-01-19T14:11:01.115375,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,select_press,SELECT,None,,
2026-01-19T14:11:01.531957,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,item_moved,SELECT,,,
2026-01-19T14:11:01.944219,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,select_press,SELECT,None,,
2026-01-19T14:11:02.002052,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,item_moved,SELECT,,,
2026-01-19T14:11:05.263972,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,gen_add,GEN,,,Roue:jante_claire|prompt=
2026-01-19T14:11:06.421275,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,select_press,SELECT,None,,
2026-01-19T14:11:06.685193,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,item_moved,SELECT,,,
2026-01-19T14:11:07.353056,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,select_press,SELECT,QGraphicsLineItem,,
2026-01-19T14:11:08.329199,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,item_moved,SELECT,,,
2026-01-19T14:11:09.518145,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,gen_add,GEN,,,Roue:jante_claire|prompt=
2026-01-19T14:11:10.326228,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,select_press,SELECT,None,,
2026-01-19T14:11:10.678410,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,item_moved,SELECT,,,
2026-01-19T14:11:11.031598,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,select_press,SELECT,QGraphicsLineItem,,
2026-01-19T14:11:11.931094,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,item_moved,SELECT,,,
2026-01-19T14:11:12.191633,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,select_press,SELECT,None,,
2026-01-19T14:11:12.681099,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,select_press,SELECT,None,,
2026-01-19T14:11:13.014147,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,item_moved,SELECT,,,
2026-01-19T14:11:13.412956,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,select_press,SELECT,QGraphicsEllipseItem,,
2026-01-19T14:11:14.624049,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,item_moved,SELECT,,,
2026-01-19T14:11:14.884357,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,select_press,SELECT,None,,
2026-01-19T14:11:39.546366,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,,,,assistant_auto_toggle,,,,False
2026-01-19T14:12:02.190174,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,test_start,,,,condition=H_ONLY;3_tasks_fixed_order
2026-01-19T14:12:02.190779,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,assistant_auto_toggle,,,,False
2026-01-19T14:12:02.191213,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,assistant_floating_toggle,,,,False
2026-01-19T14:12:09.448315,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,assistant_floating_toggle,,,,False
2026-01-19T14:12:09.833583,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,assistant_floating_toggle,,,,True
2026-01-19T14:12:10.399275,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,assistant_floating_toggle,,,,False
2026-01-19T14:12:10.921563,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,assistant_floating_toggle,,,,True
2026-01-19T14:12:12.232327,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,assistant_floating_toggle,,,,False
2026-01-19T14:12:13.039584,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,assistant_floating_toggle,,,,True
2026-01-19T14:12:25.010387,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,assistant_floating_toggle,,,,False
2026-01-19T14:12:25.398320,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,assistant_floating_toggle,,,,True
2026-01-19T14:12:25.881182,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,assistant_floating_toggle,,,,False
2026-01-19T14:12:26.387561,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,assistant_floating_toggle,,,,True
2026-01-19T14:12:26.946369,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,assistant_floating_toggle,,,,False
2026-01-19T14:12:47.200309,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,assistant_auto_toggle,,,,True
2026-01-19T14:12:48.468295,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,assistant_auto_toggle,,,,False
2026-01-19T14:16:57.360788,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,tool_change,SELECT,,,
2026-01-19T14:16:57.944949,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,select_press,SELECT,QGraphicsRectItem,,
2026-01-19T14:16:58.589247,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,item_moved,SELECT,,,
2026-01-19T14:17:00.591453,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,select_press,SELECT,None,,
2026-01-19T14:17:02.408133,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,select_press,SELECT,QGraphicsEllipseItem,,
2026-01-19T14:17:03.802956,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,item_moved,SELECT,,,
2026-01-19T14:17:04.264334,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,select_press,SELECT,QGraphicsEllipseItem,,
2026-01-19T14:17:06.049960,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,item_moved,SELECT,,,
2026-01-19T14:17:10.392900,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,select_press,SELECT,QGraphicsRectItem,,
2026-01-19T14:17:13.866359,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,select_press,SELECT,QGraphicsRectItem,,
2026-01-19T14:17:20.923157,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,select_press,SELECT,None,,
2026-01-19T14:18:28.202139,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,select_press,SELECT,QGraphicsEllipseItem,,
2026-01-19T14:18:28.674517,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,select_press,SELECT,QGraphicsEllipseItem,,
2026-01-19T14:18:37.772310,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,select_press,SELECT,QGraphicsRectItem,,
2026-01-19T14:19:17.611808,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,select_press,SELECT,QGraphicsEllipseItem,,
2026-01-19T14:19:18.428697,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,item_moved,SELECT,,,
2026-01-19T14:19:21.025864,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,gen_add,GEN,,,Porte:porte_rayure|prompt=
2026-01-19T14:19:21.870672,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,select_press,SELECT,None,,
2026-01-19T14:19:22.288522,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,item_moved,SELECT,,,
2026-01-19T14:19:22.711780,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,select_press,SELECT,QGraphicsRectItem,,
2026-01-19T14:19:23.003275,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,item_moved,SELECT,,,
2026-01-19T14:19:23.184317,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,select_press,SELECT,None,,
2026-01-19T14:19:23.804789,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,select_press,SELECT,QGraphicsRectItem,,
2026-01-19T14:19:24.073258,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,item_moved,SELECT,,,
2026-01-19T14:19:24.330314,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,select_press,SELECT,QGraphicsRectItem,,
2026-01-19T14:19:25.443692,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,item_moved,SELECT,,,
2026-01-19T14:19:27.518685,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,select_press,SELECT,QGraphicsRectItem,,
2026-01-19T14:19:30.235176,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,item_moved,SELECT,,,
2026-01-19T14:19:30.557520,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,select_press,SELECT,None,,
2026-01-19T14:20:11.320204,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,tool_change,SELECT,,,
2026-01-19T14:21:12.626297,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,tool_change,SELECT,,,
2026-01-19T14:21:13.287990,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,select_press,SELECT,None,,
2026-01-19T14:21:14.305338,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,item_moved,SELECT,,,
2026-01-19T14:21:14.850991,64707fd0-dc5c-49a0-9884-da6cbbe83fb4,H_ONLY,,,select_press,SELECT,None,,
2026-01-19T14:24:11.019208,3035d04a-5287-4fe0-8928-eb0342453143,,,,stroke_color_change,,,,
2026-01-19T14:24:11.026670,3035d04a-5287-4fe0-8928-eb0342453143,,,,fill_color_change,,,,
2026-01-19T14:24:23.853235,3035d04a-5287-4fe0-8928-eb0342453143,H_PLUS_IA,,,test_start,,,,condition=H_PLUS_IA;3_tasks_fixed_order
2026-01-19T14:24:23.853851,3035d04a-5287-4fe0-8928-eb0342453143,H_PLUS_IA,,,assistant_floating_toggle,,,,True
2026-01-19T14:28:34.900973,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,,,stroke_color_change,,,,
2026-01-19T14:28:34.908815,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,,,fill_color_change,,,,
2026-01-19T14:28:39.416346,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,,,test_start,,,,3_tasks_fixed_order
2026-01-19T14:28:39.416891,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,,,assistant_auto_toggle,,,,False
2026-01-19T14:28:39.417404,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,,,assistant_floating_toggle,,,,False
2026-01-19T14:28:39.422901,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,cat,1,trial_start,,,,task=cat
2026-01-19T14:29:30.203343,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,cat,1,tool_change,ELLIPSE,,,
2026-01-19T14:29:38.241296,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,cat,1,tool_change,ELLIPSE,,,
2026-01-19T14:29:40.231860,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,cat,1,ellipse_start,ELLIPSE,,,
2026-01-19T14:29:41.765771,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,cat,1,ellipse_end,ELLIPSE,QGraphicsEllipseItem,,"x=298.0,y=201.0,w=119.0,h=112.0"
2026-01-19T14:29:57.383331,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,cat,1,tool_change,LINE,,,
2026-01-19T14:29:58.389686,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,cat,1,line_start,LINE,,,
2026-01-19T14:29:59.864784,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,cat,1,line_end,LINE,QGraphicsLineItem,,"(314.0,220.0)->(331.0,159.0)"
2026-01-19T14:30:00.361067,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,cat,1,line_start,LINE,,,
2026-01-19T14:30:01.104753,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,cat,1,line_end,LINE,QGraphicsLineItem,,"(331.0,159.0)->(349.0,205.0)"
2026-01-19T14:30:01.933073,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,cat,1,line_start,LINE,,,
2026-01-19T14:30:02.586724,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,cat,1,line_end,LINE,QGraphicsLineItem,,"(386.0,206.0)->(401.0,155.0)"
2026-01-19T14:30:03.152714,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,cat,1,line_start,LINE,,,
2026-01-19T14:30:04.383787,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,cat,1,line_end,LINE,QGraphicsLineItem,,"(400.0,156.0)->(405.0,224.0)"
2026-01-19T14:30:15.152712,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,cat,1,done_clicked,,,,
2026-01-19T14:30:15.153232,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,cat,1,trial_end,,,,duration_s=95.730
2026-01-19T14:30:15.156981,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,trial_start,,,,task=castle
2026-01-19T14:30:51.247699,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,tool_change,RECT,,,
2026-01-19T14:30:53.900072,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,rect_start,RECT,,,
2026-01-19T14:30:55.801885,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,rect_end,RECT,QGraphicsRectItem,,"x=143.0,y=178.0,w=140.0,h=290.0"
2026-01-19T14:31:01.169991,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,stroke_color_change,,,,
2026-01-19T14:31:02.447790,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,tool_change,LINE,,,
2026-01-19T14:31:03.770843,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,line_start,LINE,,,
2026-01-19T14:31:05.069861,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,line_end,LINE,QGraphicsLineItem,,"(146.0,179.0)->(218.0,58.0)"
2026-01-19T14:31:05.355103,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,line_start,LINE,,,
2026-01-19T14:31:07.234864,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,line_end,LINE,QGraphicsLineItem,,"(217.0,58.0)->(282.0,175.0)"
2026-01-19T14:31:14.017742,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,tool_change,SELECT,,,
2026-01-19T14:31:14.373159,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,select_press,SELECT,None,,
2026-01-19T14:31:14.626724,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,item_moved,SELECT,,,
2026-01-19T14:31:17.099576,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,select_press,SELECT,QGraphicsRectItem,,
2026-01-19T14:31:18.538862,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,item_moved,SELECT,,,
2026-01-19T14:31:18.799833,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,select_press,SELECT,None,,
2026-01-19T14:31:20.300079,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,tool_change,RECT,,,
2026-01-19T14:31:21.427041,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,rect_start,RECT,,,
2026-01-19T14:31:23.016909,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,rect_end,RECT,QGraphicsRectItem,,"x=284.0,y=180.0,w=245.0,h=289.0"
2026-01-19T14:31:24.932353,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,fill_color_change,,,,
2026-01-19T14:31:27.517422,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,fill_color_change,,,,
2026-01-19T14:31:28.136974,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,stroke_color_change,,,,
2026-01-19T14:31:29.130073,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,rect_start,RECT,,,
2026-01-19T14:31:31.166792,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,rect_end,RECT,QGraphicsRectItem,,"x=283.0,y=179.0,w=247.0,h=289.0"
2026-01-19T14:31:35.585250,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,stroke_color_change,,,,
2026-01-19T14:31:42.566050,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,fill_color_change,,,,
2026-01-19T14:31:43.504083,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,rect_start,RECT,,,
2026-01-19T14:31:45.435551,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,rect_end,RECT,QGraphicsRectItem,,"x=355.0,y=280.0,w=105.0,h=186.0"
2026-01-19T14:31:46.829635,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,tool_change,ELLIPSE,,,
2026-01-19T14:31:47.707167,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,stroke_color_change,,,,
2026-01-19T14:31:48.450364,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,fill_color_change,,,,
2026-01-19T14:31:49.622066,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,ellipse_start,ELLIPSE,,,
2026-01-19T14:31:50.548428,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,ellipse_end,ELLIPSE,QGraphicsEllipseItem,,"x=432.0,y=368.0,w=12.0,h=14.0"
2026-01-19T14:31:55.067368,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,done_clicked,,,,
2026-01-19T14:31:55.067749,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,castle,2,trial_end,,,,duration_s=99.910
2026-01-19T14:31:55.070340,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,trial_start,,,,task=car
2026-01-19T14:32:00.240255,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,gen_add,GEN,,,Porte:porte_arrondie|prompt=
2026-01-19T14:32:01.049619,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,ellipse_start,ELLIPSE,,,
2026-01-19T14:32:02.615883,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,ellipse_end,ELLIPSE,QGraphicsEllipseItem,,"x=971.0,y=329.0,w=105.0,h=281.0"
2026-01-19T14:32:04.657980,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,tool_change,SELECT,,,
2026-01-19T14:32:05.118236,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,select_press,SELECT,None,,
2026-01-19T14:32:05.479305,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,item_moved,SELECT,,,
2026-01-19T14:32:05.781423,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,select_press,SELECT,QGraphicsRectItem,,
2026-01-19T14:32:06.311934,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,item_moved,SELECT,,,
2026-01-19T14:32:06.506877,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,select_press,SELECT,None,,
2026-01-19T14:32:16.554208,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,gen_add,GEN,,,Carrosserie:carrosserie_rouge|prompt=
