timestamp,session_id,condition,task_id,trial_index,event_type,tool,item_type,n_points,notes
2026-01-19T14:32:18.008943,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,tool_change,SELECT,,,
2026-01-19T14:32:18.316765,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,select_press,SELECT,None,,
2026-01-19T14:32:18.590883,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,item_moved,SELECT,,,
2026-01-19T14:32:18.911699,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,select_press,SELECT,QGraphicsEllipseItem,,
2026-01-19T14:32:19.166116,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,item_moved,SELECT,,,
2026-01-19T14:32:19.396089,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,select_press,SELECT,None,,
2026-01-19T14:32:19.460149,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,item_moved,SELECT,,,
2026-01-19T14:32:19.942272,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,select_press,SELECT,None,,
2026-01-19T14:32:20.164122,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,item_moved,SELECT,,,
2026-01-19T14:32:20.752525,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,select_press,SELECT,QGraphicsRectItem,,
2026-01-19T14:32:21.260113,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,item_moved,SELECT,,,
2026-01-19T14:32:21.551374,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,select_press,SELECT,None,,
2026-01-19T14:32:21.607986,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,item_moved,SELECT,,,
2026-01-19T14:32:21.964382,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,select_press,SELECT,None,,
2026-01-19T14:32:22.127957,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,item_moved,SELECT,,,
2026-01-19T14:32:22.491829,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,select_press,SELECT,None,,
2026-01-19T14:32:22.739832,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,item_moved,SELECT,,,
2026-01-19T14:32:22.967270,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,select_press,SELECT,QGraphicsRectItem,,
2026-01-19T14:32:27.748117,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,item_moved,SELECT,,,
2026-01-19T14:32:35.986103,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,select_press,SELECT,None,,
2026-01-19T14:32:36.065103,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,item_moved,SELECT,,,
2026-01-19T14:33:07.008668,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,gen_add,GEN,,,Roue:jante_foncee|prompt=
2026-01-19T14:33:07.675174,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,select_press,SELECT,None,,
2026-01-19T14:33:07.948799,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,item_moved,SELECT,,,
2026-01-19T14:33:08.282043,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,select_press,SELECT,QGraphicsLineItem,,
2026-01-19T14:33:10.458275,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,item_moved,SELECT,,,
2026-01-19T14:33:10.749720,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,select_press,SELECT,None,,
2026-01-19T14:33:11.663726,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,gen_add,GEN,,,Roue:jante_foncee|prompt=
2026-01-19T14:33:12.333171,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,select_press,SELECT,None,,
2026-01-19T14:33:12.594240,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,item_moved,SELECT,,,
2026-01-19T14:33:13.067090,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,select_press,SELECT,QGraphicsLineItem,,
2026-01-19T14:33:15.159329,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,item_moved,SELECT,,,
2026-01-19T14:33:21.100571,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,select_press,SELECT,None,,
2026-01-19T14:33:21.177469,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,item_moved,SELECT,,,
2026-01-19T14:33:32.314336,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,done_clicked,,,,
2026-01-19T14:33:32.314746,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,trial_end,,,,duration_s=97.244
2026-01-19T14:33:32.316790,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,car,3,test_end,,,,completed
2026-01-19T14:33:39.122097,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,,,test_start,,,,3_tasks_fixed_order
2026-01-19T14:33:39.122532,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,,,assistant_auto_toggle,,,,False
2026-01-19T14:33:39.122882,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,,,assistant_floating_toggle,,,,False
2026-01-19T14:33:39.128734,74687dc1-0835-4d9b-970f-65c10b5fa5ec,H_ONLY,cat,1,trial_start,,,,task=cat
2026-01-19T14:34:43.024026,c43e3a16-b697-4e64-951c-434c81fda28e,H_PLUS_IA,,,stroke_color_change,,,,
2026-01-19T14:34:43.025705,c43e3a16-b697-4e64-951c-434c81fda28e,H_PLUS_IA,,,fill_color_change,,,,
2026-01-19T14:34:46.635379,c43e3a16-b697-4e64-951c-434c81fda28e,H_PLUS_IA,,,test_start,,,,3_tasks_fixed_order
2026-01-19T14:34:46.641376,c43e3a16-b697-4e64-951c-434c81fda28e,H_PLUS_IA,cat,1,trial_start,,,,task=cat
2026-01-19T14:37:37.180920,54f77399-8d13-4cd9-b17c-b280d4b3eb52,H_PLUS_IA,,,stroke_color_change,,,,
2026-01-19T14:37:37.188858,54f77399-8d13-4cd9-b17c-b280d4b3eb52,H_PLUS_IA,,,fill_color_change,,,,
2026-01-19T14:38:19.946313,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,,,stroke_color_change,,,,
2026-01-19T14:38:19.953580,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,,,fill_color_change,,,,
2026-01-19T14:38:22.608445,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,,,test_start,,,,3_tasks_fixed_order
2026-01-19T14:38:22.614245,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,cat,1,trial_start,,,,task=cat
2026-01-19T14:38:29.339058,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,cat,1,select_press,SELECT,None,,
2026-01-19T14:38:40.514126,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,cat,1,tool_change,ELLIPSE,,,
2026-01-19T14:38:41.039925,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,cat,1,ellipse_start,ELLIPSE,,,
2026-01-19T14:38:42.556345,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,cat,1,ellipse_end,ELLIPSE,QGraphicsEllipseItem,,"x=300.0,y=234.0,w=146.0,h=135.0"
2026-01-19T14:38:44.198157,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,cat,1,invoke_help,ASSISTANT,,,
2026-01-19T14:38:44.198684,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,cat,1,ai_output,ASSISTANT,,,shown:manual:CAT_EARS
2026-01-19T14:38:47.111295,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,cat,1,user_action,ASSISTANT,,,accept:manual:CAT_EARS:ms=2912
2026-01-19T14:38:53.246156,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,cat,1,done_clicked,,,,
2026-01-19T14:38:53.246614,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,cat,1,trial_end,,,,duration_s=30.632
2026-01-19T14:38:53.249512,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,castle,2,trial_start,,,,task=castle
2026-01-19T14:38:59.493734,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,castle,2,ellipse_start,ELLIPSE,,,
2026-01-19T14:39:00.157724,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,castle,2,ellipse_end,ELLIPSE,QGraphicsEllipseItem,,"x=174.0,y=240.0,w=121.0,h=226.0"
2026-01-19T14:39:02.927657,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,castle,2,tool_change,RECT,,,
2026-01-19T14:39:03.145329,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,castle,2,rect_start,RECT,,,
2026-01-19T14:39:04.624994,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,castle,2,rect_end,RECT,QGraphicsRectItem,,"x=145.0,y=236.0,w=146.0,h=284.0"
2026-01-19T14:39:06.315077,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,castle,2,invoke_help,ASSISTANT,,,
2026-01-19T14:39:06.315549,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,castle,2,ai_output,ASSISTANT,,,shown:manual:ROOF_TRIANGLE
2026-01-19T14:39:07.558231,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,castle,2,user_action,ASSISTANT,,,accept:manual:ROOF_TRIANGLE:ms=1242
2026-01-19T14:39:08.483048,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,castle,2,tool_change,SELECT,,,
2026-01-19T14:39:08.666407,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,castle,2,select_press,SELECT,None,,
2026-01-19T14:39:09.024367,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,castle,2,item_moved,SELECT,,,
2026-01-19T14:39:09.975443,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,castle,2,select_press,SELECT,QGraphicsRectItem,,
2026-01-19T14:39:11.531750,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,castle,2,item_moved,SELECT,,,
2026-01-19T14:39:11.765625,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,castle,2,select_press,SELECT,None,,
2026-01-19T14:39:13.167067,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,castle,2,tool_change,RECT,,,
2026-01-19T14:39:14.260020,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,castle,2,rect_start,RECT,,,
2026-01-19T14:39:16.628089,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,castle,2,rect_end,RECT,QGraphicsRectItem,,"x=292.0,y=239.0,w=224.0,h=283.0"
2026-01-19T14:39:23.282554,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,castle,2,gen_add,GEN,,,Porte:porte_arrondie|prompt=
2026-01-19T14:39:24.968250,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,castle,2,tool_change,SELECT,,,
2026-01-19T14:39:25.540146,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,castle,2,select_press,SELECT,None,,
2026-01-19T14:39:25.862739,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,castle,2,item_moved,SELECT,,,
2026-01-19T14:39:26.199923,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,castle,2,select_press,SELECT,QGraphicsRectItem,,
2026-01-19T14:39:27.454210,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,castle,2,item_moved,SELECT,,,
2026-01-19T14:39:27.789280,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,castle,2,select_press,SELECT,None,,
2026-01-19T14:39:27.855536,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,castle,2,item_moved,SELECT,,,
2026-01-19T14:39:34.368046,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,castle,2,done_clicked,,,,
2026-01-19T14:39:34.368432,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,castle,2,trial_end,,,,duration_s=41.119
2026-01-19T14:39:34.371199,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,trial_start,,,,task=car
2026-01-19T14:39:39.630969,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,gen_add,GEN,,,Carrosserie:carrosserie_rouge|prompt=
2026-01-19T14:39:40.197786,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,select_press,SELECT,None,,
2026-01-19T14:39:40.678333,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,item_moved,SELECT,,,
2026-01-19T14:39:40.960789,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,select_press,SELECT,QGraphicsEllipseItem,,
2026-01-19T14:39:41.278892,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,item_moved,SELECT,,,
2026-01-19T14:39:41.493032,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,select_press,SELECT,None,,
2026-01-19T14:39:41.557530,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,item_moved,SELECT,,,
2026-01-19T14:39:48.184619,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,assistant_floating_toggle,,,,False
2026-01-19T14:39:48.564923,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,assistant_floating_toggle,,,,True
2026-01-19T14:39:50.028699,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,assistant_floating_toggle,,,,False
2026-01-19T14:39:50.450261,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,assistant_floating_toggle,,,,True
2026-01-19T14:39:54.440351,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,invoke_help,ASSISTANT,,,
2026-01-19T14:39:54.440959,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,ai_output,ASSISTANT,,,shown:manual:CAT_EARS
2026-01-19T14:40:08.265989,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,user_action,ASSISTANT,,,override:manual:CAT_EARS:ms=13825
2026-01-19T14:40:10.521372,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,invoke_help,ASSISTANT,,,
2026-01-19T14:40:10.521831,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,ai_output,ASSISTANT,,,shown:manual:CAT_EARS
2026-01-19T14:40:13.161509,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,user_action,ASSISTANT,,,override:manual:CAT_EARS:ms=2639
2026-01-19T14:40:21.630586,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,gen_add,GEN,,,Roue:jante_claire|prompt=
2026-01-19T14:40:22.444921,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,select_press,SELECT,None,,
2026-01-19T14:40:22.783262,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,item_moved,SELECT,,,
2026-01-19T14:40:23.072683,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,select_press,SELECT,QGraphicsEllipseItem,,
2026-01-19T14:40:24.363674,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,item_moved,SELECT,,,
2026-01-19T14:40:24.610038,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,select_press,SELECT,None,,
2026-01-19T14:40:25.549190,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,gen_add,GEN,,,Roue:jante_claire|prompt=
2026-01-19T14:40:26.113245,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,select_press,SELECT,None,,
2026-01-19T14:40:26.438365,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,item_moved,SELECT,,,
2026-01-19T14:40:27.300822,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,select_press,SELECT,QGraphicsLineItem,,
2026-01-19T14:40:29.232782,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,item_moved,SELECT,,,
2026-01-19T14:40:29.480265,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,select_press,SELECT,None,,
2026-01-19T14:40:34.092812,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,done_clicked,,,,
2026-01-19T14:40:34.093319,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,trial_end,,,,duration_s=59.722
2026-01-19T14:40:34.095637,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,car,3,test_end,,,,completed
2026-01-19T14:40:39.417633,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,,,test_start,,,,3_tasks_fixed_order
2026-01-19T14:40:39.423990,b1a2d50a-cb1c-46a7-b0d3-0b5e6c591171,H_PLUS_IA,cat,1,trial_start,,,,task=cat
2026-01-19T14:49:36.743112,3bce21c8-ff1b-4246-a6cf-b62299945932,,,,stroke_color_change,,,,
2026-01-19T14:49:36.750478,3bce21c8-ff1b-4246-a6cf-b62299945932,,,,fill_color_change,,,,
2026-01-19T14:49:41.780824,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,,,test_start,,,,condition=H_PLUS_IA;3_tasks_fixed_order
2026-01-19T14:49:41.781456,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,,,assistant_floating_toggle,,,,True
2026-01-19T14:49:41.788686,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,cat,1,trial_start,,,,task=cat
2026-01-19T14:50:05.180305,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,cat,1,tool_change,ELLIPSE,,,
2026-01-19T14:50:06.264528,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,cat,1,assistant_auto_toggle,,,,True
2026-01-19T14:50:06.719210,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,cat,1,ellipse_start,ELLIPSE,,,
2026-01-19T14:50:07.802352,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,cat,1,ellipse_end,ELLIPSE,QGraphicsEllipseItem,,"x=310.0,y=190.0,w=152.0,h=139.0"
2026-01-19T14:50:07.803110,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,cat,1,ai_output,ASSISTANT,,,shown:auto:CAT_EARS
2026-01-19T14:50:09.315859,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,cat,1,user_action,ASSISTANT,,,accept:auto:CAT_EARS:ms=1512
2026-01-19T14:50:13.042719,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,cat,1,tool_change,ELLIPSE,,,
2026-01-19T14:50:13.720843,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,cat,1,ellipse_start,ELLIPSE,,,
2026-01-19T14:50:15.394597,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,cat,1,ellipse_end,ELLIPSE,QGraphicsEllipseItem,,"x=398.0,y=305.0,w=93.0,h=258.0"
2026-01-19T14:50:15.395415,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,cat,1,ai_output,ASSISTANT,,,none:auto
2026-01-19T14:50:16.967286,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,cat,1,tool_change,SELECT,,,
2026-01-19T14:50:17.332173,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,cat,1,select_press,SELECT,None,,
2026-01-19T14:50:17.516702,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,cat,1,item_moved,SELECT,,,
2026-01-19T14:50:17.881885,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,cat,1,select_press,SELECT,QGraphicsEllipseItem,,
2026-01-19T14:50:18.526265,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,cat,1,item_moved,SELECT,,,
2026-01-19T14:50:18.769173,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,cat,1,select_press,SELECT,None,,
2026-01-19T14:50:32.827319,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,cat,1,done_clicked,,,,
2026-01-19T14:50:32.827784,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,cat,1,trial_end,,,,duration_s=51.039
2026-01-19T14:50:32.831232,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,castle,2,trial_start,,,,task=castle
2026-01-19T14:50:35.874364,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,castle,2,tool_change,RECT,,,
2026-01-19T14:50:36.485156,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,castle,2,rect_start,RECT,,,
2026-01-19T14:50:37.307637,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,castle,2,rect_end,RECT,QGraphicsRectItem,,"x=140.0,y=259.0,w=146.0,h=280.0"
2026-01-19T14:50:37.308495,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,castle,2,ai_output,ASSISTANT,,,shown:auto:ROOF_TRIANGLE
2026-01-19T14:50:38.568115,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,castle,2,user_action,ASSISTANT,,,accept:auto:ROOF_TRIANGLE:ms=1259
2026-01-19T14:50:39.528304,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,castle,2,tool_change,SELECT,,,
2026-01-19T14:50:39.733342,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,castle,2,select_press,SELECT,None,,
2026-01-19T14:50:40.058800,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,castle,2,item_moved,SELECT,,,
2026-01-19T14:50:41.268985,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,castle,2,select_press,SELECT,QGraphicsRectItem,,
2026-01-19T14:50:42.455112,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,castle,2,item_moved,SELECT,,,
2026-01-19T14:50:43.096821,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,castle,2,select_press,SELECT,QGraphicsRectItem,,
2026-01-19T14:50:43.544950,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,castle,2,item_moved,SELECT,,,
2026-01-19T14:50:43.759911,3bce21c8-ff1b-4246-a6cf-b62299945932,H_PLUS_IA,castle,2,select_press,SELECT,None,,
